id,shop_id,name,type,description,item_data,is_available,created_by,created_at,updated_at,price_corone,price_bronzo,price_argento,price_oro,price_rosse,price_bianche,subtype,armor,stats,weight,damage,effect,quantity
035bf541-5275-48c1-9340-beabd8ca5234,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Glaive di acciaio nero AQ,arma,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-04 21:09:33.779378+00,2025-10-04 21:09:33.779378+00,0,0,0,6,0,0,due_mani,0,"{""anima"":0,""forza"":0,""agilita"":7,""sapienza"":3,""intelletto"":0,""percezione"":0,""resistenza"":0}",2,"{""veloce"":18,""affondo"":22,""pesante"":20}",,1
053cd13b-485f-4b74-9cd7-7e987a9b39eb,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di cura complessa IV,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:35:02.062475+00,2025-09-08 02:35:02.062475+00,0,0,25,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 120 di Salute,1
0927d7c3-3fb5-46a9-be4d-153d4385c71c,cd1c14e1-1d92-4c6b-b5d2-abd29ea28ea2,Pozione energetica dell'arena,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-10 21:56:48.887706+00,2025-09-10 21:56:48.887706+00,0,0,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 20 punti azione,1
13d8b6d7-4eaf-4141-8a34-f053f758896d,1ea60731-c259-497c-b9b8-5419dd610189,Alta armatura media di acciaio nero madre,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:30:01.243195+00,2025-10-28 22:40:28.265946+00,0,0,0,20,2,0,armatura,450,"{""anima"":0,""forza"":12,""agilita"":6,""sapienza"":6,""intelletto"":0,""percezione"":0,""resistenza"":21}",8,{},,1
1594de8c-63d6-4600-b769-dda817375268,cd1c14e1-1d92-4c6b-b5d2-abd29ea28ea2,Pozione di cura dell'arena,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-10 21:56:11.345127+00,2025-09-10 21:56:11.345127+00,0,0,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Cura 20 salute,1
2564fd74-cd44-4cbd-bf4b-444014d2da00,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di cura avanzata,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:29:16.67116+00,2025-09-08 02:31:01.672118+00,0,80,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 24 Salute,1
2e8760b6-f2cd-48f1-a53a-1a25ebcbfdd9,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Forgiatura su commissione,servizio,Servizio base per armi classiche,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 22:06:09.390793+00,2025-09-05 22:06:09.390793+00,0,0,0,1,0,0,,0,{},0,{},,1
33521e3d-cfd8-466e-916c-b53e7a48bb49,1ea60731-c259-497c-b9b8-5419dd610189,Armatura leggera dell'ombra,armatura,Vantaggio su furtività ed assassinio.,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:46:14.545691+00,2025-10-28 22:46:14.545691+00,0,99,99,99,0,0,armatura,0,"{""anima"":0,""forza"":0,""agilita"":10,""sapienza"":3,""intelletto"":0,""percezione"":0,""resistenza"":0}",3,{},,1
34e5d314-bbd8-4beb-b00b-1673c74c669c,1ea60731-c259-497c-b9b8-5419dd610189,Armatura media di Acciaio nero albino,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:39:29.112589+00,2025-10-28 22:39:29.112589+00,0,0,0,30,1,0,armatura,170,"{""anima"":0,""forza"":0,""agilita"":10,""sapienza"":6,""intelletto"":0,""percezione"":0,""resistenza"":15}",5,{},,1
36df946f-79ea-40d4-a87d-355eeeb85a6c,f2550b64-04e4-4b88-ab7f-07a2e0fc79c9,Stanza doppia per una notte,servizio,Una comoda ed accogliente stanza per la notte.,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:25:39.392233+00,2025-09-08 02:25:39.392233+00,0,45,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
3ea12ee3-6ce8-45de-a0da-8ce13f4371dd,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di cura complessa II,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:33:03.555797+00,2025-09-08 02:33:03.555797+00,0,0,5,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 50 di salute,1
3f0c740e-b3c2-42e4-83d2-4080795ec1a8,f2550b64-04e4-4b88-ab7f-07a2e0fc79c9,Pasto serale,servizio,Pasta con ragù di cinghiale ed un calice di birra in omaggio!,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:24:38.490075+00,2025-09-08 02:24:38.490075+00,0,35,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
4899a7b9-95dc-439f-906f-454b8d3bfd40,1ea60731-c259-497c-b9b8-5419dd610189,Armatura leggera di acciaio nero albino di Cupido,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:52:17.206641+00,2025-10-28 22:52:17.206641+00,0,0,45,75,0,0,armatura,70,"{""anima"":0,""forza"":0,""agilita"":8,""sapienza"":0,""intelletto"":0,""percezione"":8,""resistenza"":1}",0,{},,1
52d03fd3-7124-4546-b9a9-fa44a3ed2ddc,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di cura complessa,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:29:50.685761+00,2025-09-08 02:32:45.148863+00,0,10,2,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 36 di salute,1
592cfa4f-fc8b-4ee9-a419-0d51d2a9f4e7,d755c61e-ed25-4c40-9462-c1e2d2a55779,"Tatuaggio: ""Dollmha""",servizio,"Il tatuaggio si romperà subendo un danno letale all'anima, lasciando la sua tela intatta per un colpo",{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:20:37.59225+00,2025-10-28 23:20:37.59225+00,0,0,0,40,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
5afba43a-38a0-4d1f-9724-d3cdf4ad2946,d755c61e-ed25-4c40-9462-c1e2d2a55779,"Tatuaggio: ""Ange Gardien""",servizio,Il tatuaggio si romperà lasciando la tela ritentare un tiro fallito,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:23:34.682443+00,2025-10-28 23:23:34.682443+00,0,0,0,45,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
7539ecaf-f362-4ddb-8aee-319256ae6dfa,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Veste d'Ange,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:12:23.991349+00,2025-10-28 23:12:23.991349+00,0,0,0,68,0,0,veste,25,"{""anima"":0,""forza"":0,""agilita"":6,""sapienza"":10,""intelletto"":0,""percezione"":0,""resistenza"":2}",1,{},,1
786bb3c4-acd4-457a-874a-1e3a8cb3ef9b,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Katana di acciaio grigio,arma,"Stat: 6A, 3R, 
L 15, P 21, A 26","{""weight"":0}",true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 22:04:39.983484+00,2025-09-05 22:04:39.983484+00,0,0,50,6,0,0,,0,{},0,{},,1
86afcfde-0f03-495c-a559-9ec6a13b2a2b,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Identificazione,servizio,serve per identificare statistiche e danni,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 22:21:28.044927+00,2025-09-05 22:21:28.044927+00,0,0,10,0,0,0,,0,{},0,{},,1
88404e3a-7106-4056-b260-786818c385e4,1ea60731-c259-497c-b9b8-5419dd610189,Cotta di maglia di acciaio nero albino,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:31:00.578055+00,2025-10-28 22:33:57.928141+00,0,0,0,70,0,0,sotto_corazza,78,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":7}",2,{},,1
936d1d56-af0a-4425-af0a-8026e53273fd,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Riparazione,servizio,Una tantum per la riparazione,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 21:45:03.300654+00,2025-09-05 21:45:03.300654+00,0,0,10,0,0,0,,0,{},0,{},,1
957a98e0-aac1-405f-8030-a4cb2e951a20,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Spada d'arme in acciaio temprato damascato,arma,"Stat: 5A 3R
L 13, P 18, A 21","{""weight"":0}",true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 21:53:33.78133+00,2025-09-05 21:53:33.78133+00,0,0,10,5,0,0,,0,{},0,{},,1
97275fd7-57c0-4900-bb5d-525500852794,1ea60731-c259-497c-b9b8-5419dd610189,Alto elmo medio di acciaio nero madre,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:35:49.107349+00,2025-10-28 22:35:49.107349+00,0,0,0,80,0,0,testa,100,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":10}",0,{},,1
973caf5a-ee25-4008-9650-7e4a48d35a13,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Veste del martire,armatura,Una veste compatibile con le armature,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:15:19.954072+00,2025-10-28 23:15:19.954072+00,0,99,99,40,0,0,veste,10,"{""anima"":0,""forza"":0,""agilita"":3,""sapienza"":3,""intelletto"":0,""percezione"":0,""resistenza"":1}",0,{},,1
b66cc765-b19d-48f0-b4f7-50782cb82cc4,d755c61e-ed25-4c40-9462-c1e2d2a55779,"Tatuaggio: ""Animus""",servizio,Aggiunge permanentemente 5 Anima nelle anomalie,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:16:18.243287+00,2025-10-28 23:16:18.243287+00,0,0,0,15,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
c156ee5a-b32c-4065-a74d-4394398b26c8,d755c61e-ed25-4c40-9462-c1e2d2a55779,"Tatuaggio: ""Linx""",servizio,Aumenta permanentemente di 3 agilità nelle anomalie,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:18:40.007796+00,2025-10-28 23:18:40.007796+00,0,0,0,13,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
c46fde61-43e2-4a65-b700-71171c0591e1,f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,Basilisco,arma,"Zweinhander a flamberga
Stat: 11F, 8R, 3Z.
L 24, P 58, A 82","{""weight"":0}",true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 22:02:15.037951+00,2025-09-05 22:02:15.037951+00,0,0,50,67,2,0,,0,{},0,{},,1
c52fd3f1-e5fa-4722-8342-7f2ae0b16916,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di Fassimera semplice,pozione,Una pozione classica,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:28:33.5548+00,2025-09-08 02:28:33.5548+00,0,40,0,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 12 Salute,1
c80fe779-ba3c-4b11-bb78-070c2a96fd3e,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Pourpoint nobiliare di Versaine,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:09:52.560598+00,2025-10-28 23:10:35.570299+00,0,0,0,11,0,0,veste,60,"{""anima"":0,""forza"":2,""agilita"":2,""sapienza"":2,""intelletto"":0,""percezione"":0,""resistenza"":4}",0,{},,1
d71c688b-efbe-49f7-a110-fdf6dd96e193,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Gambesone Di Versaine,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:07:36.684193+00,2025-10-28 23:07:36.684193+00,0,0,10,0,0,0,veste,15,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":1}",0,{},,1
e3ac603b-ee3d-4aa7-a6ae-f4e69354aa30,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Vestito su misura,armatura,Comprati un vestito come vorresti... o quasi,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:03:55.563044+00,2025-10-28 23:03:55.563044+00,0,0,0,2,0,0,veste,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
e4d4f873-9e1d-423f-9813-6a45ed4eb670,645fc567-d204-4f79-a638-d3c9715b0424,Pozione di cura complessa III,pozione,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:33:58.13992+00,2025-09-08 02:33:58.13992+00,0,0,12,0,0,0,,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},Ripristina 80 Salute,1
e8bbc9be-425b-4d23-acb5-cacbf44bd080,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Pourpoint di Versaine,armatura,,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:08:41.228891+00,2025-10-28 23:08:41.228891+00,0,0,0,2,0,0,veste,33,"{""anima"":0,""forza"":1,""agilita"":1,""sapienza"":1,""intelletto"":0,""percezione"":0,""resistenza"":2}",0,{},,1
f959f2f5-9c6e-4f92-a001-372260bc4c8f,a752d48f-4897-406e-b4ea-1b1bcb323dd0,Vestito di alta classe su misura,armatura,Vestiti come un re! (o regina),{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:04:51.701483+00,2025-10-28 23:05:30.571175+00,0,0,0,6,0,0,veste,0,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":0}",0,{},,1
ff82586f-8f0e-4b82-8be2-d19bb8205564,54be8eac-cfbd-4da9-97e1-ce8d2893e10d,Cotta di maglia in acciaio nero madre,armatura,Una potente cotta di maglia.,{},true,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:26:10.423874+00,2025-10-28 22:26:10.423874+00,0,0,60,67,0,0,sotto_corazza,96,"{""anima"":0,""forza"":0,""agilita"":0,""sapienza"":0,""intelletto"":0,""percezione"":0,""resistenza"":9}",3,{},,1