id,message,character_id,character_name,result,dice_max,target_name,damage_description,ts_ms,base_result,stat_key,stat_label,stat_value,competence_details,entry_type,badge,damage_sources,is_percent,percent_min_required,lottery,action_cost_base,action_cost_indicative,action_cost_total,created_at
1764624742446-n8ikad,"Cairo ha effettuato 95 su d70 con Sapienza usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,95,70,,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764624742446,59,sapienza,Sapienza,32,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":4,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 21:32:23.25823+00
1764624748421-5wxsq9,"Cairo infligge 0 usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni!",acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,0,0,,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764624748421,0,,,0,[],damage,,[],,,,,,,2025-12-01 21:32:28.775669+00
1764624847444-uor80q,Cairo ha effettuato 43 su d70 con Sapienza usando Deflagrazione arcana su Sfidante 4,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,43,70,Sfidante 4,Deflagrazione arcana,1764624847444,11,sapienza,Sapienza,32,[],action,riuscito,,,,,17,0,17,2025-12-01 21:34:07.998077+00
1764624867283-0bqd5c,Cairo infligge 55 — Attacco #1 usando Deflagrazione arcana contro Sfidante 4!,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,55,0,Sfidante 4,Deflagrazione arcana,1764624867283,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Arcano X"",""value"":40},{""pure"":true,""label"":""Anima"",""value"":15}]",,,,,,,2025-12-01 21:34:27.661479+00
1764624869908-wto8y2,Cairo ha effettuato 78 su d70 con Sapienza usando Deflagrazione arcana su Sfidante 4,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,78,70,Sfidante 4,Deflagrazione arcana,1764624869908,46,sapienza,Sapienza,32,[],action,,,,,,17,0,17,2025-12-01 21:34:30.266929+00
1764624877757-q9f1xp,Cairo infligge 59 — Attacco #2 usando Deflagrazione arcana contro Sfidante 4!,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,59,0,Sfidante 4,Deflagrazione arcana,1764624877757,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Arcano X"",""value"":40},{""pure"":true,""label"":""Anima"",""value"":15},{""pure"":true,""label"":""Valore critico puro"",""value"":4}]",,,,,,,2025-12-01 21:34:38.109142+00
1764624954513-75typ3,Satoshi ha effettuato 57 su d70 con Agilità,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,57,70,,,1764624954513,17,agilita,Agilità,39,"[{""id"":""deviazione"",""name"":""Deviazione"",""roll"":1,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 21:35:55.658321+00
1764624967792-ov8xj2,,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,0,0,,,1764624967792,0,,,0,[],damage,,[],,,,,,,2025-12-01 21:36:13.849066+00
1764625004552-dxd65n,Satoshi ha effettuato 84 su d70 con Agilità,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,84,70,,,1764625004552,42,agilita,Agilità,39,"[{""id"":""contrattacco"",""name"":""Contrattacco"",""roll"":3,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 21:36:46.195515+00
1764625052185-oazpum,,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,0,0,,,1764625052185,0,,,0,[],damage,,[],,,,,,,2025-12-01 21:37:33.492759+00
1764625134537-qznvyx,Satoshi ha effettuato 76 su d70 con Agilità usando Fleur montante • Leggero,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,76,70,,Fleur montante • Leggero,1764625134537,34,agilita,Agilità,39,"[{""id"":""contrattacco"",""name"":""Contrattacco"",""roll"":3,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 21:38:55.683468+00
1764625139641-pq86aa,"Satoshi infligge 40 usando Fleur montante • Leggero, in Contrattacco!",122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,40,0,,Fleur montante • Leggero,1764625139641,0,,,0,[],damage,,"[{""pure"":false,""label"":""Competenze (dadi)"",""value"":5,""detail"":""Spada (d10): 5""},{""pure"":true,""label"":""Danno arma (33%)"",""value"":10},{""pure"":false,""label"":""Tiro d33"",""value"":13,""detail"":""13 su d33""},{""pure"":true,""label"":""Anima"",""value"":11},{""pure"":false,""label"":""Bonus Contrattacco"",""value"":1,""detail"":""1 su d4""}]",,,,,,,2025-12-01 21:39:00.723222+00
1764625252595-4qc5ku,Enodia di Versaine ha effettuato 83 su d70 con Percezione usando Arco lungo • Affondo su Sfidante 2,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,83,70,Sfidante 2,Arco lungo • Affondo,1764625252595,52,percezione,Percezione,31,[],action,Critico!,,,,,0,0,0,2025-12-01 21:40:53.430523+00
1764625260628-ka4e8y,Enodia di Versaine infligge 103 usando Arco lungo • Affondo e Freccia del lume contro Sfidante 2!,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,103,0,Sfidante 2,Arco lungo • Affondo,1764625260628,0,,,0,[],damage,,"[{""pure"":true,""label"":""Freccia (aggiuntivo)"",""value"":9},{""pure"":true,""label"":""Competenze (pure)"",""value"":12},{""pure"":true,""label"":""Danno arma (33%)"",""value"":14},{""pure"":true,""label"":""Freccia"",""value"":19},{""pure"":true,""label"":""Anima"",""value"":14},{""pure"":true,""label"":""Valore critico puro"",""value"":6}]",,,,,,,2025-12-01 21:41:01.245988+00
1764625389966-xy8sy9,Dadi Freyr ha effettuato 50 su d70 con Agilità,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,50,70,,,1764625389966,14,agilita,Agilità,35,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":1,""sides"":3}]",action,riuscito,,,,,0,0,0,2025-12-01 21:43:10.305633+00
1764625393210-9vuyil,,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,0,0,,,1764625393210,0,,,0,[],damage,,[],,,,,,,2025-12-01 21:43:13.488684+00
1764625504171-47ceq7,Dadi Freyr ha effettuato 95 su d70 con Agilità usando Fendente incendiario • + danno arma su Sfidante 3,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,95,70,Sfidante 3,Fendente incendiario • + danno arma,1764625504171,60,agilita,Agilità,35,[],action,Critico!,,,,,11,0,11,2025-12-01 21:45:12.293324+00
1764625546066-hdcdty,Dadi Freyr infligge 106 usando Fendente incendiario • + danno arma contro Sfidante 3!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,106,0,Sfidante 3,Fendente incendiario • + danno arma,1764625546066,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Fuoco"",""value"":17},{""pure"":true,""label"":""Aggiuntivo • Fuoco"",""value"":11},{""pure"":true,""label"":""Anima"",""value"":18},{""pure"":true,""label"":""Danno arma • Taglio • Pesante"",""value"":13},{""pure"":true,""label"":""Competenze arma (pure)"",""value"":8},{""pure"":true,""label"":""Valore critico puro"",""value"":12}]",,,,,,,2025-12-01 21:45:46.496708+00
1764625550028-cdyf8f,Sfidante 3 subisce Bruciatura per 3 turni!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,0,0,,,1764625550028,0,,,0,[],damage,,"[{""label"":""Bruciatura"",""value"":30,""detail"":""d100=97 >= 71: successo""}]",,,,,,,2025-12-01 21:45:50.274167+00
1764625584556-sh3we1,Dadi Freyr ha effettuato 61 su d70 con Agilità usando Le Petit • Affondo su Sfidante 3,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,61,70,Sfidante 3,Le Petit • Affondo,1764625584556,26,agilita,Agilità,35,[],action,riuscito,,,,,0,0,0,2025-12-01 21:46:26.905155+00
1764625603352-kz7lro,Dadi Freyr infligge 67 usando Le Petit • Affondo contro Sfidante 3!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,67,0,Sfidante 3,Le Petit • Affondo,1764625603352,0,,,0,[],damage,,"[{""pure"":false,""label"":""Competenze (dadi)"",""value"":1,""detail"":""Spada (d8): 1""},{""pure"":true,""label"":""Danno arma • Taglio • Affondo"",""value"":13},{""pure"":false,""label"":""Tiro d41"",""value"":35,""detail"":""35 su d41""},{""pure"":true,""label"":""Anima"",""value"":18}]",,,,,,,2025-12-01 21:46:49.575668+00
1764625637078-1uekwb,Enodia di Versaine ha effettuato 81 su d70 con Percezione usando Arco lungo • Affondo su Sfidante 4,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,81,70,Sfidante 4,Arco lungo • Affondo,1764625637078,50,percezione,Percezione,31,[],action,Critico!,,,,,0,0,0,2025-12-01 21:47:18.932498+00
1764625642069-fl3lcc,Enodia di Versaine infligge 97 usando Arco lungo • Affondo e Freccia del lume contro Sfidante 4!,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,97,0,Sfidante 4,Arco lungo • Affondo,1764625642069,0,,,0,[],damage,,"[{""pure"":true,""label"":""Freccia (aggiuntivo)"",""value"":9},{""pure"":true,""label"":""Competenze (pure)"",""value"":12},{""pure"":true,""label"":""Danno arma (33%)"",""value"":14},{""pure"":true,""label"":""Freccia"",""value"":19},{""pure"":true,""label"":""Anima"",""value"":14}]",,,,,,,2025-12-01 21:47:22.943518+00
1764625730923-5cbyr8,Cairo ha effettuato 56 su d70 con Agilità usando Corne du Diable • Leggero su Sfidante 4,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,56,70,Sfidante 4,Corne du Diable • Leggero,1764625730923,37,agilita,Agilità,19,[],action,riuscito,,,,,0,0,0,2025-12-01 21:48:52.426077+00
1764625732541-ouvqzc,Cairo infligge 62 usando Corne du Diable • Leggero contro Sfidante 4!,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,62,0,Sfidante 4,Corne du Diable • Leggero,1764625732541,0,,,0,[],damage,,"[{""pure"":false,""label"":""Competenze (dadi)"",""value"":5,""detail"":""Armi inastate (d6): 5""},{""pure"":true,""label"":""Danno arma • Taglio • Leggero"",""value"":10},{""pure"":false,""label"":""Tiro d32"",""value"":32,""detail"":""32 su d32""},{""pure"":true,""label"":""Anima"",""value"":15}]",,,,,,,2025-12-01 21:48:52.955442+00
1764625771025-uusnlz,Satoshi ha effettuato 94 su d70 con Agilità usando Fendente d'aria • Utilizzabile solo attacco leggero e pesante. su Sfidante 4,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,94,70,Sfidante 4,Fendente d'aria • Utilizzabile solo attacco leggero e pesante.,1764625771025,55,agilita,Agilità,39,[],action,riuscito,,,,,14,0,14,2025-12-01 21:49:32.125761+00
1764625807697-ivtnbk,Satoshi infligge 112 usando Fendente d'aria • Utilizzabile solo attacco leggero e pesante. contro Sfidante 4!,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,112,0,Sfidante 4,Fendente d'aria • Utilizzabile solo attacco leggero e pesante.,1764625807697,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Taglio"",""value"":34},{""pure"":false,""label"":""Aggiuntivo • Taglio"",""value"":7,""detail"":""copia 1: 7 su d8""},{""pure"":true,""label"":""Anima"",""value"":11},{""pure"":true,""label"":""Danno arma (33%)"",""value"":15},{""pure"":false,""label"":""Tiro d46"",""value"":41,""detail"":""41 su d46""},{""pure"":false,""label"":""Competenze arma (dadi)"",""value"":4,""detail"":""Spada (d10): 4""}]",,,,,,,2025-12-01 21:50:08.875884+00
1764626290690-afq9vv,Dadi Freyr ha effettuato 72 su d70 con Sapienza usando Teletrasporto tonante • Raggio: 1 metro su Sfidante 4,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,72,70,Sfidante 4,Teletrasporto tonante • Raggio: 1 metro,1764626290690,37,sapienza,Sapienza,35,[],action,riuscito,,,,,13,0,13,2025-12-01 21:58:10.973232+00
1764626298504-86dgzq,Dadi Freyr infligge 59 usando Teletrasporto tonante • Raggio: 1 metro contro Sfidante 4!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,59,0,Sfidante 4,Teletrasporto tonante • Raggio: 1 metro,1764626298504,0,,,0,[],damage,,"[{""pure"":true,""label"":""Danno assicurato"",""value"":39},{""pure"":false,""label"":""Aggiuntivo • Generico"",""value"":2,""detail"":""copia 1: 2 su d23""},{""pure"":true,""label"":""Anima"",""value"":18}]",,,,,,,2025-12-01 21:58:18.814732+00
1764626299424-xlzdax,Satoshi ha effettuato 49 su d70 con Agilità,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,49,70,,,1764626299424,5,agilita,Agilità,39,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":5,""sides"":6}]",action,,,,,,0,0,0,2025-12-01 21:58:20.732552+00
1764626393250-kdq0pu,Satoshi ha effettuato 69 su d70 con Agilità usando Fleur montante • Pesante su Sfidante 4,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,69,70,Sfidante 4,Fleur montante • Pesante,1764626393250,30,agilita,Agilità,39,[],action,riuscito,,,,,0,0,0,2025-12-01 21:59:54.351306+00
1764626419329-eetgj1,Satoshi infligge 39 usando Fleur montante • Pesante contro Sfidante 4!,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,39,0,Sfidante 4,Fleur montante • Pesante,1764626419329,0,,,0,[],damage,,"[{""pure"":false,""label"":""Competenze (dadi)"",""value"":8,""detail"":""Spada (d10): 8""},{""pure"":true,""label"":""Danno arma (33%)"",""value"":15},{""pure"":false,""label"":""Tiro d46"",""value"":5,""detail"":""5 su d46""},{""pure"":true,""label"":""Anima"",""value"":11}]",,,,,,,2025-12-01 22:00:20.404789+00
1764626507062-1a1dad,Enodia di Versaine ha effettuato 71 su d70 con Percezione usando Arco lungo • Affondo su Sfidante 2,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,71,70,Sfidante 2,Arco lungo • Affondo,1764626507062,40,percezione,Percezione,31,[],action,Critico!,,,,,0,0,0,2025-12-01 22:01:48.374177+00
1764626511615-y5zgsd,Enodia di Versaine infligge 97 usando Arco lungo • Affondo e Freccia del lume contro Sfidante 2!,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,97,0,Sfidante 2,Arco lungo • Affondo,1764626511615,0,,,0,[],damage,,"[{""pure"":true,""label"":""Freccia (aggiuntivo)"",""value"":9},{""pure"":true,""label"":""Competenze (pure)"",""value"":12},{""pure"":true,""label"":""Danno arma (33%)"",""value"":14},{""pure"":true,""label"":""Freccia"",""value"":19},{""pure"":true,""label"":""Anima"",""value"":14}]",,,,,,,2025-12-01 22:01:58.35712+00
1764626572597-wnxa76,Cairo ha effettuato 89 su d70 con Sapienza usando Deflagrazione arcana su Sfidante 1,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,89,70,Sfidante 1,Deflagrazione arcana,1764626572597,57,sapienza,Sapienza,32,[],action,Critico!,,,,,17,0,17,2025-12-01 22:02:53.844063+00
1764626631103-kaqqaf,Cairo infligge 64 — Attacco #1 usando Deflagrazione arcana contro Sfidante 1!,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,64,0,Sfidante 1,Deflagrazione arcana,1764626631103,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Arcano X"",""value"":40},{""pure"":true,""label"":""Anima"",""value"":15},{""pure"":true,""label"":""Valore critico puro"",""value"":9}]",,,,,,,2025-12-01 22:03:54.95598+00
1764626636090-skg17g,Cairo ha effettuato 42 su d70 con Sapienza usando Deflagrazione arcana su Sfidante 1,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,42,70,Sfidante 1,Deflagrazione arcana,1764626636090,10,sapienza,Sapienza,32,[],action,,,,,,17,0,17,2025-12-01 22:03:57.042492+00
1764626640120-6llqv3,Cairo infligge 64 — Attacco #2 usando Deflagrazione arcana contro Sfidante 1!,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,64,0,Sfidante 1,Deflagrazione arcana,1764626640120,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Arcano X"",""value"":40},{""pure"":true,""label"":""Anima"",""value"":15},{""pure"":true,""label"":""Valore critico puro"",""value"":9}]",,,,,,,2025-12-01 22:04:00.58508+00
1764626644748-1quftq,Dadi Freyr ha effettuato 73 su d70 con Sapienza usando Trasmutazione linfatica • Cura di pari ammontare la salute. su Sfidante 4,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,73,70,Sfidante 4,Trasmutazione linfatica • Cura di pari ammontare la salute.,1764626644748,38,sapienza,Sapienza,35,[],action,riuscito,,,,,5,0,5,2025-12-01 22:04:05.968402+00
1764626671418-bbmk5k,Dadi Freyr infligge 27 usando Trasmutazione linfatica • Cura di pari ammontare la salute. contro Sfidante 4!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,27,0,Sfidante 4,Trasmutazione linfatica • Cura di pari ammontare la salute.,1764626671418,0,,,0,[],damage,,"[{""pure"":true,""label"":""Danno assicurato"",""value"":3},{""pure"":false,""label"":""Aggiuntivo • Generico"",""value"":6,""detail"":""copia 1: 6 su d7""},{""pure"":true,""label"":""Anima"",""value"":18}]",,,,,,,2025-12-01 22:04:31.74521+00
1764626734070-llyrgx,"Cairo ha effettuato 98 su d70 con Sapienza usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni su Sfidante 1",acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,98,70,Sfidante 1,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626734070,65,sapienza,Sapienza,32,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":1,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 22:05:35.354574+00
1764626736434-9fo42h,"Cairo infligge 15 usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni contro Sfidante 1!",acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,15,0,Sfidante 1,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626736434,0,,,0,[],damage,,"[{""pure"":true,""label"":""Anima"",""value"":15}]",,,,,,,2025-12-01 22:05:37.067788+00
1764626768460-wiylod,Cairo ha effettuato 79 su d70 con Agilità usando Corne du Diable • Pesante su Sfidante 1,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,Cairo,79,70,Sfidante 1,Corne du Diable • Pesante,1764626768460,59,agilita,Agilità,19,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":1,""sides"":4}]",action,,,,,,0,0,0,2025-12-01 22:06:17.351345+00
1764626842018-9ozl9w,,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,0,0,Sfidante 4,,1764626842018,0,,,0,[],damage,,[],,,,,,,2025-12-01 22:07:43.016183+00
1764626881593-incm99,"Satoshi ha effettuato 96 su d70 con Agilità usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni su Sfidante 3",122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,96,70,Sfidante 3,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626881593,53,agilita,Agilità,39,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":4,""sides"":6}]",action,riuscito,,,,,0,0,0,2025-12-01 22:08:13.41915+00
1764626890513-10rjyz,"Satoshi infligge 0 usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni contro Sfidante 3!",122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,0,0,Sfidante 3,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626890513,0,,,0,[],damage,,[],,,,,,,2025-12-01 22:08:16.108775+00
1764626992983-y6duwt,"Enodia di Versaine ha effettuato 96 su d70 con Agilità usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,96,70,,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626992983,59,agilita,Agilità,36,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":1,""sides"":4}]",action,riuscito,,,,,0,0,0,2025-12-01 22:09:54.10028+00
1764626995139-u2kw9g,"Enodia di Versaine infligge 0 usando Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni!",f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,0,0,,"Lepre oscura • Movimento di massimo 4 metri
Durata: 1 secondo
Utilizzabile una volta ogni 5 turni",1764626995139,0,,,0,[],damage,,[],,,,,,,2025-12-01 22:09:55.717263+00
1764627064369-wpmo8g,"Enodia di Versaine ha effettuato 74 su d70 con Agilità usando Passo folato • Leggero vantaggio alla prima azione seguente alla schivata
Leggero Svantaggio alla riuscita della schivata",f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,74,70,,"Passo folato • Leggero vantaggio alla prima azione seguente alla schivata
Leggero Svantaggio alla riuscita della schivata",1764627064369,34,agilita,Agilità,36,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":4,""sides"":4}]",action,riuscito,,,,,6,0,6,2025-12-01 22:11:05.676038+00
1764627068515-zdhunx,"Enodia di Versaine infligge 0 usando Passo folato • Leggero vantaggio alla prima azione seguente alla schivata
Leggero Svantaggio alla riuscita della schivata!",f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,0,0,,"Passo folato • Leggero vantaggio alla prima azione seguente alla schivata
Leggero Svantaggio alla riuscita della schivata",1764627068515,0,,,0,[],damage,,[],,,,,,,2025-12-01 22:11:09.065049+00
1764627130324-x7gq86,Enodia di Versaine ha effettuato 109 su d70 con Agilità usando Coeur d'Eden • Affondo su Sfidante 3,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,109,70,Sfidante 3,Coeur d'Eden • Affondo,1764627130324,69,agilita,Agilità,36,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":4,""sides"":4}]",action,,,,,,0,0,0,2025-12-01 22:12:25.776726+00
1764627209194-8giy9p,Enodia di Versaine ha effettuato 100 su d70 con Agilità usando Coeur d'Eden • Affondo su Sfidante 3,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,100,70,Sfidante 3,Coeur d'Eden • Affondo,1764627209194,62,agilita,Agilità,36,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":2,""sides"":4}]",action,Critico!,,,,,0,0,0,2025-12-01 22:13:30.371603+00
1764627217396-tlz9hu,Enodia di Versaine infligge 88 usando Coeur d'Eden • Affondo contro Sfidante 3!,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,88,0,Sfidante 3,Coeur d'Eden • Affondo,1764627217396,0,,,0,[],damage,,"[{""pure"":true,""label"":""Danno arma (33%)"",""value"":18},{""pure"":true,""label"":""Anima"",""value"":14},{""pure"":true,""label"":""Valore critico puro"",""value"":19}]",,,,,,,2025-12-01 22:13:41.063679+00
1764627244089-jqxfu4,Enodia di Versaine ha effettuato 95 su d70 con Agilità usando Rapiera di acciaio nero madre • Pesante su Sfidante 3,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,95,70,Sfidante 3,Rapiera di acciaio nero madre • Pesante,1764627244089,58,agilita,Agilità,36,"[{""id"":""schivata"",""name"":""Schivata"",""roll"":1,""sides"":4}]",action,Critico!,,,,,0,0,0,2025-12-01 22:14:05.223627+00
1764627255197-kxemha,Enodia di Versaine infligge 57 usando Rapiera di acciaio nero madre • Pesante contro Sfidante 3!,f8d56794-aa4f-413b-ae0d-34af1cb7b688,Enodia di Versaine,57,0,Sfidante 3,Rapiera di acciaio nero madre • Pesante,1764627255197,0,,,0,[],damage,,"[{""pure"":true,""label"":""Danno arma (33%)"",""value"":10},{""pure"":true,""label"":""Anima"",""value"":14},{""pure"":true,""label"":""Valore critico puro"",""value"":12}]",,,,,,,2025-12-01 22:14:19.442831+00
1764627386704-d18vf2,Satoshi ha effettuato 97 su d70 con Agilità usando Fleur montante • Affondo su Sfidante 2,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,97,70,Sfidante 2,Fleur montante • Affondo,1764627386704,58,agilita,Agilità,39,[],action,riuscito,,,,,0,0,0,2025-12-01 22:16:27.887816+00
1764627404024-7cc1vr,Satoshi infligge 43 usando Fleur montante • Affondo contro Sfidante 2!,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,43,0,Sfidante 2,Fleur montante • Affondo,1764627404024,0,,,0,[],damage,,"[{""pure"":false,""label"":""Competenze (dadi)"",""value"":5,""detail"":""Spada (d10): 5""},{""pure"":true,""label"":""Danno arma (33%)"",""value"":15},{""pure"":false,""label"":""Tiro d48"",""value"":12,""detail"":""12 su d48""},{""pure"":true,""label"":""Anima"",""value"":11}]",,,,,,,2025-12-01 22:16:45.264093+00
1764627527497-eedy0y,Dadi Freyr ha effettuato 57 su d70 con Sapienza usando Fendente incendiario • + danno arma su Sfidante 3,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,57,70,Sfidante 3,Fendente incendiario • + danno arma,1764627527497,22,sapienza,Sapienza,35,[],action,riuscito,,,,,11,0,11,2025-12-01 22:18:53.318349+00
1764627545948-pwu260,Dadi Freyr infligge 77 usando Fendente incendiario • + danno arma contro Sfidante 3!,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,77,0,Sfidante 3,Fendente incendiario • + danno arma,1764627545948,0,,,0,[],damage,,"[{""pure"":true,""label"":""Assicurato • Fuoco"",""value"":17},{""pure"":false,""label"":""Aggiuntivo • Fuoco"",""value"":2,""detail"":""copia 1: 2 su d11""},{""pure"":true,""label"":""Anima"",""value"":18},{""pure"":true,""label"":""Danno arma • Taglio • Pesante"",""value"":13},{""pure"":false,""label"":""Tiro d40"",""value"":26,""detail"":""26 su d40""},{""pure"":false,""label"":""Competenze arma (dadi)"",""value"":1,""detail"":""Spada (d8): 1""}]",,,,,,,2025-12-01 22:19:14.855796+00
1764633148739-bvdvmb,Dadi Freyr ha effettuato 43 su d70 con Sapienza su DUELLANTE 1,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,43,70,DUELLANTE 1,,1764633148739,8,sapienza,Sapienza,35,[],action,riuscito,,,,,0,0,0,2025-12-01 23:52:29.078209+00
1764633152003-xtthvb,,39366bca-6a31-40cd-b438-033ff084282b,Dadi Freyr,0,0,DUELLANTE 1,,1764633152003,0,,,0,[],damage,,[],,,,,,,2025-12-01 23:52:32.262863+00
1764633157287-rlbr4s,Satoshi ha effettuato 48 su d70 con Sapienza,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,48,70,,,1764633157287,27,sapienza,Sapienza,21,[],action,riuscito,,,,,0,0,0,2025-12-01 23:52:38.399513+00
1764633166455-1ower2,,122ad5f4-5923-43e1-969e-ce0f565d2e00,Satoshi,0,0,,,1764633166455,0,,,0,[],damage,,[],,,,,,,2025-12-01 23:52:47.50662+00