id,city_id,name,category,description,created_by,created_at,updated_at
1ea60731-c259-497c-b9b8-5419dd610189,fe65c0ea-9f9b-4811-83f1-c4b234c4398a,Croissant doublement fourré,Armeria,"Il nome sarà stereotipico, ma anche la qualità lo è",479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:10:12.98626+00,2025-10-28 22:10:12.98626+00
54be8eac-cfbd-4da9-97e1-ce8d2893e10d,fe65c0ea-9f9b-4811-83f1-c4b234c4398a,Clou Fixe,Fabbro,Il fabbro migliore di Versaine,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:07:56.897776+00,2025-10-28 22:07:56.897776+00
557870bd-cad8-4d14-8edb-45b579e8319c,591a528d-8071-4910-a539-35b300231051,Erboristeria ed alchimista Jaqueline,Negozio di prodotti alchemici,Business familiare,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:13:27.830106+00,2025-09-08 02:13:27.830106+00
645fc567-d204-4f79-a638-d3c9715b0424,8848bb28-6121-497f-9eff-4e06981911f4,Casato alchemico,"Negozio di alchimia e conoscenza alchemica ","Dal 1496, laboratorio alchemico",479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 15:42:25.970846+00,2025-09-05 15:42:25.970846+00
a752d48f-4897-406e-b4ea-1b1bcb323dd0,fe65c0ea-9f9b-4811-83f1-c4b234c4398a,Mon meilleur ami,Sarto,Il sarto per eccellenza,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 23:01:35.331618+00,2025-10-28 23:01:35.331618+00
cd1c14e1-1d92-4c6b-b5d2-abd29ea28ea2,69f4436e-a92f-4b0d-bff7-0a86ce8331b6,Arena di Nelavia,Arena,Oggetti solo per lo scontro in arena,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-10 21:55:27.649827+00,2025-09-10 21:55:27.649827+00
d755c61e-ed25-4c40-9462-c1e2d2a55779,fe65c0ea-9f9b-4811-83f1-c4b234c4398a,Il luccichio,Negozio di espansione alchemica,"Per potenziamenti alchemici etc, etc",479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-28 22:11:13.35759+00,2025-10-28 22:11:13.35759+00
eb120486-a3a2-4e58-923a-bc644790056b,591a528d-8071-4910-a539-35b300231051,Il chiodo fisso,Fabbro,"Il fabbro di Ithma, no, non mi sono bruciato.",479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:07:00.56775+00,2025-09-08 02:07:00.56775+00
f2550b64-04e4-4b88-ab7f-07a2e0fc79c9,591a528d-8071-4910-a539-35b300231051,"Pub: ""Fuocherello""",Pub,"Un po'Pub, un po'casa",479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-08 02:15:00.095311+00,2025-09-08 02:15:00.095311+00
f6a44c27-f6f7-41ee-b077-e9c2c6e997b5,8848bb28-6121-497f-9eff-4e06981911f4,Granforgia di Granterra,"Fucina, fabbro, armaiolo",La fucina storica di Granterra,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-09-05 15:39:43.969151+00,2025-09-05 15:39:43.969151+00